;meta[fps=30]
;meta[frames=122]
lips_up;0;0;0.00021946993;-0.0023855425;-0.0039027478;0.010261014;0.051686753;0.08290556;0.087737076;0.05976579;0.021447618;-0.0030455426;0.006612724;0.024461353;0.042868197;0.048378803;0.038144827;0.017848631;0.003463808;-0.00044371095;0;0;0;0;0;0;0;0;0;-0.00014313255;0.000047710844;0.013712098;0.057233937;0.13305601;0.20978461;0.24322991;0.2070651;0.12862527;0.051375043;0.01869311;0.015649159;0.021517592;0.017366748;0.00883605;-0.0008810603;0;-0.00010496388;0.00044084826;0.0068961265;0.026622655;0.05224338;0.08301211;0.11342778;0.12815708;0.11611581;0.105135635;0.08090806;0.05818815;0.037405312;0.017570952;-0.0017843859;0;0;0;0;0;0;-0.000011450598;0.00026336385;-0.0012481163;-0.003954276;0.007767328;0.019828632;0.026992897;0.023011902;0.011500225;-0.0011488775;0;0;0;0;0;0.000038168684;-0.0013788436;0.009208194;0.019036628;0.023198608;0.022824872;0.023037983;0.045031097;0.09899366;0.15207039;0.15998721;0.1407502;0.09215192;0.050029606;0.0212854;0.010502747;0.018626316;0.06340772;0.09210103;0.088704005;0.05613659;0.016943716;-0.0018829884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00114294;0.010661255;0.030540248;0.043936394;0.04206242;0.026792295;0.0065385075;-0.0007681448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0.00008906026;-0.0014750606;0.0032506995;0.016613448;0.037488874;0.06270636;0.087197855;0.10081993;0.11017386;0.11570134;0.11104412;0.105857916;0.111702606;0.10429513;0.0838762;0.0541273;0.034022875;0.025558438;0.031579282;0.021723282;0.028445473;0.059249185;0.1115821;0.15616494;0.17850459;0.16277988;0.1256195;0.07650833;0.030385137;0.003576882;-0.0022413498;0.012577905;0.04419522;0.07965698;0.10034493;0.091888845;0.06091165;0.029406583;0.009855073;-0.00050096394;0.006551494;0.014639277;0.018245105;0.024294522;0.03395311;0.05015762;0.07270101;0.09319599;0.11178622;0.1251252;0.11375332;0.08173505;0.03932567;0.009050749;-0.00062342186;-0.00033063625;0.000024491572;0;-0.0029022512;0.025961066;0.08622564;0.15692973;0.19445194;0.18125571;0.13208807;0.09556444;0.076367766;0.06359737;0.044619188;0.021864295;0.007481062;0.0010353255;-0.00015585546;0;0;0;0;-0.000523229;0.004085639;0.021931088;0.03521498;0.045866035;0.055334255;0.06926383;0.072745524;0.06629422;0.03833209;0.012050965;-0.0013303375;0;0;0.00011132531;-0.0015028917;-0.00017812087;0.021645354;0.06291736;0.08976532;0.08707496;0.05497615;0.016594894;-0.0026050124;0.0061600003;0.028192764;0.06159747;0.09317781;0.1104079;0.10897329;0.09761799;0.089438125;0.08499275;0.080736935;0.07071193;0.053061463;0.030275716;0.012026312;0.0016826014;-0.0012182174;-0.0006759037;-0.00006838554;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.00020873496;0.0016865785;0.0070886393;0.02263522;0.05070868;0.07424319;0.08857833;0.097244;0.106747076;0.11747605;0.1323157;0.13840275;0.13455401;0.1300371;0.13784744;0.12802969;0.101951726;0.06480247;0.04725871;0.042935945;0.05509712;0.050872885;0.070262976;0.120529145;0.1971191;0.2582933;0.28816876;0.26337254;0.22313862;0.17150131;0.11688306;0.07545854;0.04802574;0.030645633;0.041774828;0.06708464;0.08822533;0.09744862;0.082681306;0.05647311;0.028348992;0.006095062;0.007492194;0.018146027;0.022741538;0.027809065;0.038722288;0.05778898;0.08456272;0.10649937;0.1241756;0.13475038;0.12158395;0.087468304;0.042181164;0.008577615;0.011132531;0.03237006;0.053165637;0.06075023;0.04759018;0.073314406;0.15859571;0.26229218;0.31687358;0.29378194;0.20669577;0.13788922;0.09780282;0.08594593;0.07772734;0.062713265;0.041021895;0.019828524;0.001543711;-0.0016030845;-0.00021522897;0.00015956623;-0.000011132527;-0.0007570122;0.0056553264;0.0342882;0.055885307;0.07428181;0.09124501;0.11566143;0.121238835;0.1104208;0.063789405;0.020038558;-0.0022125908;0;0;0.000055662655;-0.0009573977;0.0009165782;0.024424775;0.06824242;0.09646339;0.093067974;0.058935627;0.01780092;-0.003028049;0.008668532;0.037499826;0.07970983;0.11786748;0.13575085;0.12738675;0.10535801;0.09118275;0.08685904;0.087406754;0.08149061;0.06373279;0.036131423;0.014454795;0.0021231316;-0.0013756633;-0.0007808676;-0.00005884338;0.000011132533;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.00079040986;0.006612724;0.027558584;0.05600777;0.082332484;0.09778631;0.09808502;0.081905745;0.057022683;0.028658848;0.007967183;-0.0020595186;0.0113069415;0.02453981;0.03174627;0.026699519;0.01437952;0.00022636093;-0.00027089156;0.000011132533;0;0;0;0;0.000024491572;-0.0007714845;0.004775856;0.008672242;0.024630727;0.04029977;0.04722643;0.03732404;0.022265064;0.00281653;-0.0016253497;-0.0008238074;0.00007792773;0;0;0;0;0;-0.00018368677;0.0012468436;0.008427327;0.02785916;0.041357353;0.04230362;0.02864957;0.010876483;-0.0011466509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00055217365;0.004637813;0.01879394;0.041408565;0.06391557;0.07505182;0.07350513;0.06977054;0.07246759;0.06908032;0.05576656;0.031816777;0.010230796;-0.0011243857;-0.0010909882;0.009217736;0.03771702;0.07135953;0.08460724;0.07020174;0.037071332;0.018435473;0.03137147;0.04716185;0.056475326;0.06615785;0.07738222;0.090365544;0.105700605;0.0923321;0.06510027;0.03562132;0.010998941;-0.0025632652;-0.0010019278;-0.0005009639;0.00005009639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0.00022265062;-0.0025827473;-0.0025604824;0.017199762;0.047291;0.077493556;0.101994485;0.10783995;0.0962247;0.07656584;0.056575526;0.0359603;0.046698444;0.05828311;0.0599141;0.042032726;0.022432052;0.00027460148;-0.00047498796;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.002014988;-0.0032729644;0.036570366;0.07297374;0.08983953;0.07130387;0.033497788;-0.0033842896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025103858;0.025348773;0.04775856;0.05658109;0.05691321;0.045584008;0.026192993;0.024532389;0.011447954;-0.002207952;-0.00030800008;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;-0.0010575905;0.0106427;0.020483859;0.025103861;0.01948193;0.0092400005;-0.0017255424;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0006122893;0.005132097;0.021122126;0.04479731;0.06406772;0.06456868;0.045977358;0.022164872;0.005388145;-0.00064197596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010019279;0.008805834;0.031660922;0.05443808;0.06061663;0.04709061;0.02137446;0.0039075185;-0.00051209645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080896396;0.0075960974;0.021114703;0.030094946;0.028517837;0.017960487;0.004126459;-0.0004935423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.0015752532;0.01424964;0.045671213;0.07806688;0.085408784;0.074649185;0.06695395;0.08716016;0.12296438;0.14694498;0.14942977;0.1410158;0.13744292;0.15031613;0.19679421;0.2113901;0.18418218;0.11438677;0.03994909;-0.0052990858;0.00087946974;0.015376809;0.044608057;0.081111625;0.10963521;0.11931402;0.108247176;0.08074147;0.061679795;0.054204296;0.05352076;0.050963987;0.040146694;0.033870354;0.05613672;0.0839495;0.105963156;0.11941553;0.108121194;0.090655185;0.083791785;0.06658367;0.06991788;0.0843267;0.09990001;0.11413072;0.12523542;0.1037385;0.07466588;0.037822776;0.011645743;0.0008816965;-0.00018368679;0;0;-0.0010019279;0.009822604;0.022088801;0.028183857;0.022897761;0.011290242;-0.0012987958;-0.0013563137;0.0000463855;0.00020409649;-0.000016698803;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051209645;0.0037516628;0.022955282;0.0495342;0.06811441;0.06947257;0.06389146;0.060766928;0.079625435;0.09256812;0.09788241;0.096584;0.090882294;0.07969224;0.07895934;0.06474607;0.047986403;0.031193353;0.012045398;0.00007236133;0.0010019278;0.0005009639;-0.00005009639;-0.0013804339;0.011474141;0.048200842;0.10564662;0.16344069;0.20037414;0.20387469;0.18375246;0.16777936;0.16200903;0.16128732;0.14870246;0.115734436;0.065639;0.026352288;0.003998167;-0.0023107962;-0.0012341206;-0.00001590362;0.000011132533;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0.00005248194;-0.0011498315;0.0052004824;0.01106176;0.015840001;0.014504097;0.009463446;0.001903663;0.0012643375;-0.00012643375;0;0;0;0;-0.00014313255;0.0014838075;0.0023378318;0.002528675;0.0015506025;0.00038168675;-0.0006679519;0.00005248194;0;0;0;-0.00091127725;0.0089171585;0.020291425;0.02567321;0.020157833;0.008754941;-0.0030556417;-0.002845952;-0.00063455437;-0.0013251688;0.004718603;0.010589423;0.014077324;0.011541254;0.0076385066;0.0033934342;0.0067987964;0.007869905;0.013424641;0.016371977;0.016822843;0.012243797;0.0056656636;-0.0005381783;-0.00080647244;0.0029249932;0.015176026;0.024867693;0.026695814;0.019052694;0.0068733846;-0.00073124835;0;0;0;0;0;0;0.000023855428;-0.00043655428;0.00095660245;0.008211038;0.021553377;0.029688079;0.02831639;0.017574294;0.005608411;-0.00061547;0;0;0;0;0;0;0;0.0000071566265;-0.00007156626;-0.00054390373;0.0035473017;0.01068723;0.015577593;0.015059929;0.009637591;0.0013549877;0.010004966;0.02431822;0.031775426;0.027195182;0.0146710845;0.000372144;-0.0011164338;0.00008110845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;-0.00028202415;0.0017886267;0.015956627;0.027682895;0.031430848;0.023452533;0.0100341225;-0.0010316146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00003061446;-0.00030057837;-0.0014416629;0.006860422;0.014722772;0.018925304;0.01544917;0.0077426755;-0.00077371096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;-0.0003089278;0.0021652777;0.014113269;0.037935026;0.06830551;0.08309593;0.07724437;0.061242882;0.055239808;0.064521186;0.07807135;0.08536716;0.091749884;0.085627206;0.06786726;0.040917624;0.013002797;-0.0014305303;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090544595;0.008928291;0.01942627;0.024602897;0.020149885;0.010186268;-0.000757012;-0.0006827953;0.000055662655;0;0;0;-0.00015585546;0.00094069896;0.008090568;0.028304461;0.04266543;0.04404308;0.030124633;0.01143311;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005610796;0.004755818;0.018720469;0.040682726;0.06314372;0.06804203;0.052830547;0.028713025;0.008478535;-0.0009529446;0;0;0;0;-0.0018591328;0.016353691;0.058601648;0.100805074;0.11227158;0.08727905;0.039665215;0.0073363385;-0.0009573978;0;0;-0.0013108556;0.01226805;0.03435221;0.05228115;0.05262904;0.03666777;0.011699362;0.008178701;0.031828832;0.052285787;0.05642338;0.040373977;0.015422267;-0.001548164;-0.0008143448;-0.0011102847;0.0032165588;0.016905306;0.042513285;0.07560957;0.08792678;0.07462991;0.043423563;0.013690791;-0.001510314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;-0.0003089278;0.0021652777;0.014113269;0.03794616;0.06819418;0.08287327;0.07696606;0.061015334;0.055167668;0.06472825;0.078389734;0.08571559;0.09193912;0.08560894;0.0677183;0.040806293;0.012947134;-0.0014249639;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090544595;0.008928291;0.01942627;0.024602897;0.020149885;0.010186268;-0.000757012;-0.0006827953;0.000055662655;0;0;0;-0.00015585546;0.00094069896;0.008090568;0.028304461;0.04266543;0.04404308;0.030124633;0.01143311;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005610796;0.004755818;0.018720469;0.040682726;0.06314372;0.06804203;0.052830547;0.028713025;0.008478535;-0.0009529446;0;0;0;0;-0.0018591328;0.016353691;0.058601648;0.100805074;0.11227158;0.08727905;0.039665215;0.0073363385;-0.0009573978;0;0;-0.0013108556;0.01226805;0.03435221;0.05228115;0.05262904;0.036717873;0.011992519;0.0008572049;-0.0015223735;-0.0010019278;-0.0005009639;0.00005009639;0;0.000073474715;-0.0008143448;-0.0011184486;0.0032614602;0.017354317;0.044166468;0.07934453;0.0928251;0.079173096;0.046244174;0.014629635;-0.0016123621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.0009546146;0.008126748;0.031159954;0.07147921;0.11537199;0.15116309;0.16363207;0.16801439;0.17075968;0.17408496;0.17827079;0.18257907;0.17963043;0.15710637;0.115317814;0.061080497;0.017581977;0.019439256;0.061252676;0.117287904;0.15761216;0.16851312;0.15109074;0.13716114;0.13314806;0.1384512;0.15220824;0.16946128;0.1886222;0.19109453;0.16551997;0.11908505;0.072279826;0.050723147;0.05630278;0.07685343;0.09477904;0.122162834;0.15693195;0.19925228;0.22553954;0.24099146;0.23358782;0.23301502;0.23319985;0.2352443;0.24686499;0.29539618;0.34724316;0.40056518;0.43430263;0.43403074;0.39965874;0.33998334;0.2647745;0.2033065;0.16972242;0.15387942;0.14217328;0.12608707;0.1010486;0.08963916;0.09117738;0.106523015;0.11506307;0.10955388;0.092225514;0.08919608;0.09523148;0.10996252;0.12897225;0.15944755;0.19686916;0.21983263;0.19647063;0.13686706;0.06582295;0.016357403;-0.0019370607;-0.0019927232;0.0189587;0.048252102;0.08117193;0.09829839;0.09284902;0.07332906;0.08259967;0.1200625;0.14633918;0.16013071;0.16041331;0.15256023;0.1485887;0.16010901;0.1550068;0.16886325;0.22672608;0.3079722;0.32985786;0.27696252;0.16042349;0.048467334;-0.0077074235;0.021953354;0.055857956;0.0899305;0.10445368;0.09831521;0.07912367;0.077282034;0.06671854;0.04930153;0.026961723;0.0077218437;-0.0008746991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;-0.0001502892;0.00081824115;0.008549784;0.029606968;0.053998347;0.073363386;0.07493863;0.057816803;0.032874368;0.014383231;0.0024825549;-0.00033397597;0;0;0;0;-0.0012023136;0.0110880025;0.031994898;0.062052727;0.08233842;0.08464063;0.07108677;0.058167476;0.052915152;0.05369109;0.06671578;0.07510377;0.09458384;0.10547332;0.10355333;0.07788022;0.05318474;0.038112227;0.05137942;0.07420668;0.08889994;0.103497475;0.12057811;0.13924016;0.14050646;0.1244617;0.08851587;0.05896457;0.043665133;0.052613463;0.07722081;0.108620115;0.12220737;0.107790746;0.070858285;0.04626681;0.054036755;0.09684663;0.13812077;0.14919263;0.12337156;0.09453356;0.07909608;0.08119289;0.074801706;0.056881674;0.03079815;0.010450665;0.006228652;0.018443823;0.045112915;0.0711213;0.08962338;0.099117555;0.11034379;0.13006786;0.15608476;0.1675958;0.14565803;0.098916255;0.046853114;0.011603811;-0.0013767233;-0.00045643383;0.0031171094;0.0217641;0.056778695;0.10056573;0.12662883;0.12673368;0.11666523;0.13648297;0.15001994;0.16807859;0.1759645;0.16874507;0.1529545;0.15096642;0.13357443;0.13346663;0.1427302;0.12504616;0.08641906;0.04442993;0.011755954;-0.0013637352;-0.0016290605;0.015414845;0.0413388;0.0582417;0.05447519;0.03380579;0.007128531;-0.00087575923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.00013915665;0.00077371096;0.00778164;0.026846102;0.04899984;0.06614208;0.06673025;0.0506289;0.02800574;0.01182646;0.0018999518;-0.0002634699;0;0;0;0;-0.0010909882;0.010063809;0.029035868;0.055989955;0.073781975;0.07691021;0.072083145;0.0625871;0.045531318;0.03044822;0.030090492;0.046681672;0.083976395;0.10650121;0.10106371;0.07206645;0.043132994;0.03217079;0.04687631;0.06906623;0.08388362;0.097354546;0.112274915;0.12773468;0.12794898;0.11271688;0.08058283;0.05362318;0.042568576;0.05557026;0.08114057;0.10921291;0.11763746;0.09925765;0.06386288;0.04173809;0.049300976;0.09000764;0.12896259;0.13924295;0.114463024;0.08620143;0.07066876;0.07252399;0.066770695;0.05078104;0.027441688;0.009231652;0.0061173257;0.018329712;0.04383045;0.0683159;0.08535684;0.0936348;0.10358079;0.121075556;0.14396293;0.15348718;0.13277029;0.089895196;0.042526275;0.010542509;-0.0012505545;0;-0.0011466509;0.009930219;0.03659541;0.07548414;0.103521414;0.11102938;0.10260113;0.11398785;0.1196838;0.13038199;0.13518791;0.12967174;0.11771447;0.1183648;0.107028894;0.107531525;0.11236621;0.10445283;0.097939365;0.08513789;0.06328102;0.037212342;0.012516677;0.012431327;0.037182655;0.0523229;0.048871815;0.030280488;0.006323279;-0.00077927735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0.0002671808;-0.0031616392;-0.0025382172;0.021886557;0.0703576;0.10264194;0.101016596;0.06363355;0.019504197;-0.0021597112;0;0;0;0;0;0;-0.0004898314;0.00505417;0.008238073;0.009128677;0.005900242;0.001781205;-0.0020483858;0.00015585546;0;0;0;-0.0031616394;0.030770319;0.07167125;0.09586224;0.08805833;0.055543173;0.012680695;0.018160868;0.027304387;0.030395517;0.07506295;0.106949486;0.11239107;0.088280976;0.041535478;-0.004018844;-0.0016550365;-0.006568194;0.010464582;0.028165309;0.038518563;0.0403109;0.044518996;0.056968875;0.083011955;0.089254506;0.084401295;0.06861536;0.049659446;0.03036955;0.011657989;-0.0012307016;0;0;0;0;0;0;0.000011132533;-0.000011132539;-0.001257976;-0.0031059762;0.009518315;0.021875424;0.028621739;0.023589835;0.011544435;-0.0011577833;0;0;0;0;-0.0031115427;0.031416006;0.059225067;0.069917865;0.07328545;0.062531434;0.04037213;0.039709743;0.022710366;0.003206169;0.003985446;-0.0016782291;0.036447905;0.09095556;0.12865032;0.120040216;0.07832385;0.036647364;0.050890516;0.067484476;0.064494476;0.040451907;0.012219809;-0.0026829403;0.0134258345;0.02471422;0.029556872;0.022042414;0.009685302;-0.0031059766;0.00017812052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0012607593;0.010948845;0.040132776;0.079700574;0.11534416;0.13573606;0.14319119;0.16365245;0.2027087;0.24147354;0.26958877;0.28433648;0.28130972;0.2584944;0.22405535;0.1637206;0.09816945;0.057336252;0.036950726;0.027219968;0.025512053;0.014732052;0.0016884343;-0.00026346993;0;-0.0005826025;0.0046867956;0.021730702;0.049472973;0.076024055;0.08673356;0.07355264;0.046952195;0.033731576;0.039773755;0.058601655;0.0713985;0.07475551;0.06720375;0.06819566;0.07967274;0.100226186;0.12382158;0.1466021;0.1570416;0.15298437;0.14632267;0.15397684;0.17337805;0.20671998;0.24541725;0.26521197;0.25215182;0.21269928;0.1580647;0.11713649;0.09878786;0.08005793;0.053734504;0.025143934;0.0064368295;-0.00075701217;0;0;0;-0.0002449157;0.0020817835;0.0076591815;0.021018218;0.048148204;0.06423471;0.061206657;0.04037769;0.014895327;-0.0015808197;0;0;0;0;-0.001970458;0.018168291;0.053981643;0.08762137;0.0956507;0.08111998;0.06021308;0.06425141;0.081019774;0.08229855;0.06558768;0.049641814;0.056952182;0.08050955;0.1121612;0.117936574;0.111397125;0.12834418;0.18023013;0.2035834;0.18156047;0.10908768;0.03275191;-0.0044975434;0.007570123;0.02470611;0.04890919;0.07290266;0.092151605;0.103452876;0.11137243;0.111977614;0.10665483;0.09759204;0.08598439;0.072797455;0.058675405;0.04755957;0.036255874;0.025037067;0.013546901;0.00430829;-0.00047591576;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;-0.0007013495;0.005922507;0.02392381;0.049183533;0.06456869;0.060171332;0.0379842;0.015051183;0.0019927232;-0.0003005784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0014249642;0.0125074005;0.043906707;0.08931631;0.124278024;0.1356882;0.11819833;0.09992382;0.091729395;0.096266344;0.10260077;0.108746365;0.10993577;0.10847083;0.11256949;0.10090527;0.07578749;0.043311115;0.014981047;0.0007998724;0.010335443;0.027181191;0.052345168;0.06427924;0.05676701;0.034684516;0.0114932265;-0.0012512966;0;0;-0.0003812892;0.003334193;0.011344048;0.02854845;0.05205108;0.07709464;0.09855445;0.11462852;0.11149714;0.09000892;0.056979075;0.028020581;0.021833677;0.039418068;0.062192727;0.082644574;0.09601252;0.103272334;0.1007856;0.094657145;0.08744465;0.09299115;0.10694132;0.123704694;0.12794118;0.1242335;0.11457862;0.10466379;0.09334664;0.080295235;0.06370739;0.044031017;0.025452679;0.009997012;0.010720628;0.027168944;0.055089332;0.07821717;0.08778558;0.080738686;0.06308806;0.03989343;0.019381737;0.0055773985;-0.0006345543;0;0;0;0;-0.0006679519;0.0054438077;0.024680823;0.050756;0.073864356;0.08807503;0.09533621;0.08673913;0.06737408;0.038148407;0.0145030925;0.014659688;0.040663432;0.067731254;0.08683003;0.090978764;0.08462783;0.08293922;0.08616208;0.09801175;0.09545219;0.07507037;0.042177454;0.013288531;0.009722412;0.04037594;0.07902746;0.11144508;0.12719236;0.12396949;0.11615645;0.109376974;0.10413749;0.10016385;0.0952901;0.088613965;0.079713106;0.07367232;0.061672837;0.04436175;0.02401009;0.0075200256;-0.0008335484;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;-0.00025975905;0.0016550361;0.014620724;0.025345063;0.02875904;0.021448677;0.009165784;-0.0009425543;0;0;0;0;0;0;0;0;0;0;0;-0.00055662653;0.0048537836;0.017196978;0.03876904;0.050152052;0.046325248;0.027775666;0.009891254;-0.0010603736;0;0;0;0;0.00003061446;-0.00030614465;-0.0013052895;0.0061646393;0.0132477125;0.017018858;0.013890616;0.0069300006;-0.00069300004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;-0.00026161454;0.0018480005;0.01182275;0.03167762;0.056764785;0.07551375;0.08247692;0.082828045;0.084892675;0.08879085;0.09016571;0.086930156;0.08587234;0.076785296;0.059311233;0.034204707;0.01125499;-0.0012301448;0;0;0;0;0;0;0;0;0;0;0;0;-0.00091843377;0.008950555;0.020539518;0.02930639;0.027553014;0.0180347;0.0047591575;0.0014360966;-0.00016698799;0;0;0;-0.00022543377;0.0015752533;0.009991447;0.032298256;0.047647234;0.048537835;0.032726858;0.012401639;-0.0013080722;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0007792773;0.007820604;0.025683865;0.047631647;0.06884469;0.082486495;0.076213315;0.055378776;0.030409621;0.008946101;-0.0010063808;0;0;0;0;-0.0015585546;0.013503762;0.05085341;0.091954716;0.10592604;0.08560917;0.041969646;0.0092734;-0.0017329642;0.005937351;0.012320003;0.014275617;0.02585716;0.04456167;0.062505454;0.06764868;0.051844202;0.022031281;0.0046867956;-0.0019259279;-0.0010019278;-0.0005009639;0.00005009639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;-0.00026161454;0.0018480005;0.01182275;0.03167762;0.05674252;0.07571681;0.08310835;0.0838843;0.085945375;0.08925842;0.089920804;0.08599992;0.08592936;0.0780464;0.061390348;0.03598591;0.012279182;-0.0013303375;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010687232;0.010375519;0.02394051;0.0384629;0.040221844;0.030297188;0.012212388;0.014271907;0.017594965;0.022432052;0.01784545;0.008505254;-0.0010353255;0.0011967472;0.008265905;0.027553018;0.04099555;0.04199748;0.02848815;0.010826387;-0.0011410846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00051654945;0.0043595;0.017389016;0.038144507;0.059603576;0.06450189;0.050292324;0.027381575;0.0080822185;-0.0009084146;0;0;0;0;-0.0015585546;0.013603955;0.050007336;0.08839231;0.10030412;0.079708934;0.037850607;0.007815038;-0.0009796628;0;0;-0.0012579763;0.011705858;0.033483874;0.053074345;0.055300854;0.040475104;0.015273834;0.0022710362;-0.0016670965;-0.0010019278;-0.0005009639;0.00005009639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
