;meta[fps=30]
;meta[frames=70]
lip_upper_center_up;0;0;-0.0017617232;0.015284967;0.05626103;0.112246536;0.1520648;0.1633337;0.13620374;0.108909555;0.07991025;0.05447519;0.037066508;0.0382164;0.055537418;0.083994955;0.09414421;0.08725271;0.07979558;0.07669192;0.081237786;0.07391259;0.068017535;0.070433296;0.07074501;0.060514215;0.037717022;0.03158021;0.046120226;0.0626205;0.054229345;0.030558802;0.0024547237;-0.000459217;0;0;-0.0009907953;0.008137881;0.03751663;0.060171336;0.06288767;0.056453068;0.045854896;0.049562033;0.075734615;0.083939284;0.06945586;0.04665644;0.019348338;0.0009017351;-0.0002449157;0;0;0;0;-0.0016364823;0.014227376;0.05262348;0.098467246;0.115778334;0.09612941;0.049350515;0.011622363;0.0083494;0.027147796;0.040008094;0.04046675;0.028599476;0.010676096;0.0029055905;0.0010086076;-0.00011355184;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;-0.0010381086;0.009089712;0.032352116;0.06380249;0.090554096;0.103732236;0.10170959;0.09600347;0.07953456;0.05438715;0.03341304;0.02740579;0.045412388;0.074657544;0.092094146;0.09277407;0.08789022;0.082980506;0.082915105;0.07190502;0.062461667;0.061910976;0.060963973;0.059844043;0.057443872;0.041569985;0.044786174;0.048775338;0.039288558;0.036180727;0.04173586;0.038007576;0.047992345;0.054805458;0.05056396;0.043428004;0.02818757;0.010116873;0.016387084;0.04555803;0.07562515;0.09125707;0.09070416;0.070540555;0.045702755;0.023226174;0.008115616;-0.0008794701;0;0;0;-0.0006540362;0.0057610846;0.020071954;0.039951872;0.0485935;0.042164467;0.02316958;0.007236145;-0.00080154225;-0.0011332917;0.010199626;0.032936707;0.060759127;0.080833316;0.07773847;0.052926283;0.026675772;0.007532272;-0.0008594315;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;-0.000023378318;-0.00028053977;0.004418501;0.022793857;0.037171517;0.040327594;0.028965732;0.011408618;-0.0011922941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;-0.00013150301;0.0007656397;0.0070514837;0.025000185;0.036701173;0.05024738;0.049077068;0.037620995;0.023758076;0.029770618;0.054329537;0.079934366;0.07959761;0.05245482;0.018668698;-0.001996063;0;-0.0012320002;0.0113997115;0.03307475;0.05544001;0.07748242;0.07887398;0.059514515;0.035705738;0.013704146;-0.0014472291;0;0;0;0;0;0;0;0;0;0;0;0;-0.000051951803;0.00014101181;0.0048240973;0.008868918;0.010501691;0.008089642;0.0037331101;-0.0003785062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;-0.00054939045;0.0045704604;0.01893087;0.045117367;0.058621127;0.06904953;0.060117345;0.04371161;0.026107457;0.027261624;0.044564918;0.06735182;0.06807126;0.045575757;0.016611408;-0.0017664547;0;-0.0011911809;0.011121399;0.03091504;0.051899865;0.07798339;0.084328935;0.06833147;0.04362839;0.017333351;-0.0018146028;0;0;0;0;0;0;0;-0.0009837447;0.0087639;0.030410368;0.045207363;0.0535716;0.062279098;0.074238785;0.08379346;0.07889256;0.049554616;0.018821403;0.002285881;-0.00035995198;0;0;-0.0012941569;0.011694725;0.037572294;0.06508357;0.07263978;0.057360373;0.026759826;0.0065459292;-0.0007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0.00011689157;-0.0015390724;0.00017533744;0.01636482;0.030383464;0.03840074;0.036789306;0.050699037;0.08683672;0.12716505;0.12918097;0.094738774;0.042702537;0.009496607;0.0002877759;-0.00012245784;0;-0.0010946989;0.011028627;0.021077592;0.0257347;0.019853014;0.009314218;-0.004516097;0.02488492;0.064746805;0.088280976;0.07970893;0.046148054;0.0101974;0.004319423;0.009084147;0.004367664;0.025037065;0.070237376;0.11273172;0.117533565;0.089078814;0.051191095;0.033842895;0.031455338;0.022339279;0.0077742166;-0.0015771086;-0.00033397594;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.00009446748;0.0006035422;0.004775856;0.013950652;0.025499063;0.032863233;0.030535897;0.020389233;0.00896964;0.001855952;-0.00023378317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.00018499883;0.001301552;0.0085283145;0.021664107;0.035028905;0.042458765;0.043772757;0.042307038;0.041204844;0.038900245;0.03083075;0.018653033;0.008011606;0.0019370605;-0.00023282894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;-0.00042409645;0.002449157;0.024656437;0.06332026;0.093828164;0.093346275;0.06341567;0.02322458;0.0009971558;-0.0019534945;0.00013995184;0;-0.00084289163;0.00849253;0.016221687;0.019800002;0.015267471;0.0071566273;-0.0034987957;0.019291088;0.050223622;0.06862411;0.06210363;0.036419284;0.005136868;-0.00224241;0.00012722892;0;0;0;0;-0.00022265062;0.00224241;0.004293976;0.0052481936;0.004055422;0.0019084339;-0.0003816868;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0.00014313255;-0.0014313255;-0.0028467472;-0.0039997594;-0.0005566269;0.0034192768;0.0061149397;0.007851085;0.0074640983;0.0053303633;0.0039493986;0.0015373498;-0.0008534943;0.00005831328;0;0;0;0;0;0;0;0;-0.0023484342;0.022010604;0.06170603;0.088185556;0.08381206;0.05295904;0.012388918;-0.0014737351;0;0;0.00012722892;-0.001982651;0.004559035;0.0110265035;0.015214457;0.012934938;0.0072308425;-0.00071036135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;-0.0017931329;0.016674943;0.04711983;0.08137801;0.107883774;0.12664148;0.13209742;0.14963116;0.14058937;0.10631488;0.060478274;0.03986758;0.06382718;0.11629919;0.16211233;0.18541032;0.19450122;0.197447;0.19866799;0.16233882;0.12352551;0.09993303;0.08656552;0.07331673;0.051421694;0.01718651;-0.0026293981;0.0059744585;0.029411089;0.08240194;0.13727471;0.17324339;0.17541158;0.15679377;0.11667423;0.09888339;0.0884241;0.07848435;0.05875326;0.06204001;0.07294989;0.10693592;0.14877833;0.1499711;0.11137304;0.066387;0.02449157;-0.002608193;0;0;0;-0.00014710845;0.0011371087;0.0049539767;0.023636753;0.037850607;0.041349407;0.029751692;0.012945544;-0.0013279521;-0.0021915187;0.019621883;0.06511895;0.11602007;0.14483425;0.13045737;0.0805868;0.03571634;0.009138219;-0.0010782653;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;-0.0012166267;0.010607712;0.038216393;0.07710908;0.11104403;0.1257161;0.13409333;0.12353035;0.096967004;0.058579385;0.035167076;0.03611552;0.079078086;0.12149568;0.15031302;0.1398829;0.10876642;0.080276676;0.08541834;0.0923099;0.10986749;0.11375327;0.10193794;0.07739442;0.051421694;0.012412243;0.009293013;0.021692533;0.024915667;0.042393748;0.06645062;0.091940925;0.12200724;0.11831231;0.08296386;0.047949404;0.016083857;-0.0021045785;-0.00015903616;-0.0030057833;0.028085785;0.080042906;0.13518073;0.1477446;0.115380734;0.052322898;0.014885785;-0.001701687;0;0;0;0;0;0;0;0;0;0;0;0;-0.001415422;0.014042893;0.02944952;0.03733374;0.030534945;0.015684942;-0.00085879536;-0.00038963868;0.000027831335;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0.00015903616;-0.0030534945;0.009605784;0.04215691;0.08340254;0.13207158;0.14457382;0.11440267;0.07675483;0.04231595;0.035526298;0.059867177;0.095203035;0.11163146;0.12061183;0.10106748;0.092058085;0.09918251;0.13608724;0.13932098;0.15161659;0.16481449;0.17609121;0.18210065;0.21499038;0.19246742;0.23973379;0.25129834;0.21593004;0.1318993;0.068313986;-0.0068313987;0;0;-0.00041349404;0.0041667474;0.007951809;0.009701206;0.007045302;0.007835182;0.007225545;0.010300244;0.027788922;0.04964579;0.06005736;0.054114714;0.031282417;0.0056298818;-0.0007315666;0;0;-0.00034192784;-0.0005645774;0.041484583;0.14015062;0.21028557;0.21290967;0.14334725;0.047941454;-0.005192531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;-0.0028944581;0.028944582;0.057889163;0.07256819;0.05408025;0.041891713;0.028322749;0.06230242;0.090865314;0.09372797;0.06626242;0.038090754;0.006343953;-0.004437109;-0.0015850607;0.01816193;0.0448482;0.061387964;0.05550363;0.033079524;0.0040093022;0.011360484;0.02414169;0.030177113;0.02414169;0.012070845;-0.0012070845;0;0;0;0;0;0;-0.0018607232;0.015983136;0.060894947;0.1226964;0.17311086;0.1732699;0.12330075;0.061149403;0.016523857;-0.0019084339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.00089060253;0.008906025;0.016603377;0.034383617;0.041269884;0.042462654;0.03043952;0.01974699;0.019752294;0.066566184;0.11470644;0.15503481;0.16425893;0.13861592;0.09439327;0.07808039;0.07047847;0.06937794;0.060662754;0.03816868;0.0084448205;-0.002756627;-0.003498796;-0.004373495;-0.003498796;-0.001749398;0.0001749398;0;0;0;0;0;0;0.00010602411;-0.0015055423;0.0017865055;0.009992771;0.037161455;0.05595423;0.058551818;0.03947278;0.016682895;-0.0017228919;0;0;0;-0.002286145;0.020825787;0.06456868;0.112975314;0.12683132;0.101345785;0.048287354;0.013072773;-0.0015108435;-0.001046458;0.010610892;0.019497834;0.022882123;0.016985064;0.0074428935;-0.002271036;0.0005280003;0.00038168678;-0.000034987956;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;-0.004162772;0.038971815;0.10670015;0.1837635;0.25194153;0.31659925;0.34701094;0.39672568;0.3884765;0.31512344;0.20061922;0.09869572;0.0518829;0.06013423;0.07886816;0.08415982;0.09688537;0.12973906;0.19254509;0.19805834;0.18211442;0.1699015;0.17864321;0.22063829;0.29212293;0.28182188;0.318621;0.33341932;0.3584821;0.44481355;0.55425423;0.5891699;0.5869813;0.44826466;0.25568247;0.12868147;0.04306435;0.045983724;0.109618336;0.14508605;0.16254556;0.1912834;0.24319544;0.26963627;0.24889158;0.14710847;0.047233745;-0.0051845796;0;0;0;-0.0046200003;0.041746993;0.13189664;0.2548952;0.30428392;0.26221088;0.14280653;0.04866507;-0.0028069883;-0.0009740964;0.019887472;0.05058145;0.06896206;0.0602747;0.033000004;0.00093433744;-0.004930121;-0.0015028917;0.00015903616;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;-0.0042740973;0.037739284;0.13007171;0.25631458;0.36102006;0.43637535;0.4413532;0.37918997;0.2868973;0.17361183;0.12166002;0.12131436;0.14975905;0.15154822;0.17762803;0.17991234;0.22032605;0.27173397;0.348215;0.3541577;0.34313962;0.30158556;0.26742464;0.27998105;0.27645785;0.19688943;0.112979285;0.04304579;-0.00721229;-0.00237494;0.038407236;0.12251351;0.24539277;0.30123037;0.26514512;0.15136;0.04825847;0.01191393;0.06515182;0.09831351;0.11885834;0.1407205;0.16968258;0.19302432;0.18395182;0.11815328;0.04724435;0.007400486;-0.0010390367;0;0;-0.002946145;0.026614703;0.085625075;0.1482416;0.16539761;0.13052894;0.060827356;0.014806267;-0.0017653016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.0045142416;0.04411822;0.0992877;0.1436147;0.15891452;0.165236;0.1698379;0.18284974;0.14792667;0.08686798;0.066035815;0.12439436;0.24329592;0.34829426;0.38742307;0.35967878;0.30611944;0.25983572;0.22504783;0.178358;0.14862002;0.15152267;0.20380773;0.2754923;0.29044774;0.2196504;0.121489316;0.06787133;0.13879116;0.3146202;0.48721898;0.6066878;0.63990533;0.5461138;0.3846698;0.20487198;0.062357776;0.047052767;0.18825114;0.35489398;0.50738746;0.6010009;0.61588955;0.52783346;0.38571253;0.19906081;0.057878032;-0.0065459292;0;0;0;-0.0064735673;0.05846249;0.18833461;0.32598838;0.3636052;0.28758115;0.13496526;0.034082245;-0.0025326512;0.0006679519;-0.00010854219;0.000584458;-0.0012718918;0.0020734344;0.0053992784;0.008001509;0.007027412;0.004536507;-0.0004369519;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0045142416;0.04411822;0.0992877;0.1436147;0.15891452;0.165236;0.1698379;0.18284974;0.14793038;0.08683087;0.06596159;0.12430159;0.2432217;0.34825715;0.3874268;0.35967878;0.30611944;0.25983572;0.22504783;0.17840251;0.14818959;0.15048362;0.20239758;0.2742306;0.28970557;0.21954651;0.121504165;0.06787133;0.13879116;0.3146202;0.48721898;0.6066878;0.63990533;0.5461138;0.3846698;0.20487198;0.062357776;0.047052767;0.18825114;0.35489398;0.50738746;0.6010009;0.61588955;0.52783346;0.38571253;0.19906081;0.057878032;-0.0065459292;0;0;0;-0.0064735673;0.05846249;0.18833461;0.32598838;0.3636052;0.28758115;0.13496526;0.034082245;-0.0025326512;0.0006679519;-0.00010854219;0.000584458;-0.0012718918;0.0020734344;0.0053992784;0.008001509;0.007027412;0.004536507;-0.0004369519;0;0;0;0;0;0;0;0;0;0
normal3;0;0;-0.0018841808;0.018813979;0.037452616;0.05138665;0.060178846;0.07880162;0.09368581;0.14511393;0.15631464;0.1358436;0.12575613;0.118281655;0.121916056;0.12465838;0.100227684;0.06923397;0.0895204;0.13850726;0.22379728;0.24349448;0.24902506;0.23534249;0.20410089;0.15603879;0.10089786;0.02359726;-0.005236001;-0.005210025;-0.0030057838;-0.00071804825;0.02233557;0.07861423;0.1696134;0.21785994;0.2018699;0.12159136;0.040370278;-0.0046422663;-0.0018813978;0.01794564;0.032740775;0.0404482;0.0595776;0.068223864;0.061258607;0.050589927;0.023241013;-0.0023563856;0;0;0;0;-0.000033397595;0.00055291574;-0.0015214462;-0.003543856;-0.004805543;-0.00404482;-0.0022227955;0.00021893981;-0.0023795788;0.022231666;0.06332185;0.08994808;0.084245436;0.051515795;0.009810544;-0.0037906272;-0.00057889166;0.0000667952;0;0;0;0;0;0;0;0;0;0
normal4;0;0;-0.0018841808;0.018813979;0.037452616;0.05138665;0.060178846;0.07880162;0.09368581;0.14511393;0.15631464;0.1358436;0.12575613;0.118281655;0.121916056;0.12465838;0.100227684;0.06923397;0.0895204;0.13850726;0.22379728;0.24349448;0.24902506;0.23534249;0.20410089;0.15603879;0.10089786;0.02359726;-0.005236001;-0.005210025;-0.0030057838;-0.00071804825;0.02233557;0.07861423;0.1696134;0.21785994;0.2018699;0.12159136;0.040370278;-0.0046422663;-0.0018813978;0.01794564;0.032740775;0.0404482;0.0595776;0.068223864;0.061258607;0.050589927;0.023241013;-0.0023563856;0;0;0;0;-0.000033397595;0.00055291574;-0.0015214462;-0.003543856;-0.004805543;-0.00404482;-0.0022227955;0.00021893981;-0.0023795788;0.022231666;0.06332185;0.08994808;0.084245436;0.051515795;0.009810544;-0.0037906272;-0.00057889166;0.0000667952;0;0;0;0;0;0;0;0;0;0
normal5;0;0;-0.0015919522;0.016064245;0.030402945;0.036793016;0.027998319;0.01274675;-0.0032618318;0.000033397595;0.00025604822;-0.005421543;0.024825543;0.053324822;0.06941133;0.05699856;0.02988862;-0.002725244;0.00583122;0.024647428;0.05781124;0.07218333;0.116726086;0.1557315;0.16687813;0.13612488;0.08219519;0.013244002;-0.003113398;-0.0026718075;-0.0032284344;-0.0058111814;0.013199471;0.06849104;0.16216387;0.21440515;0.19962487;0.12024619;0.039973214;-0.004597736;-0.00011132532;0.000011132533;0;-0.00018925306;0.001903663;0.0036737358;0.0045086755;0.0035067478;0.0016698799;-0.0003005784;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;-0.0016142171;0.016286893;0.030848242;0.037349638;0.028443618;0.012969399;-0.0032840967;0.000033397595;0.00026718076;-0.0055773985;0.025048196;0.05393712;0.070301935;0.057777837;0.030345054;-0.0027764535;0.00588243;0.024919061;0.058468062;0.072999716;0.118154764;0.15775837;0.1691373;0.13801818;0.08334556;0.013440678;-0.0031393743;-0.0026718075;-0.0032173018;-0.0059503387;0.013206895;0.069196105;0.16415846;0.21716973;0.20227069;0.12181401;0.040481597;-0.004653399;-0.00011132532;0.000011132533;0;-0.00018925306;0.001903663;0.0036737358;0.0045086755;0.0035067478;0.0016698799;-0.0003005784;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;-0.0034872657;0.029156102;0.121433645;0.25301766;0.3514346;0.38445088;0.32794908;0.22610171;0.15969338;0.11364673;0.08324017;0.061301652;0.053350806;0.056404836;0.11922201;0.14904085;0.14585991;0.109774195;0.08356821;0.061677936;0.087787434;0.108355165;0.12003393;0.1378111;0.13338628;0.09520913;0.058390133;0.024435908;-0.0031319524;-0.00044530127;-0.00022265063;0.000022265065;0;0;0;0;0;0;0;-0.00034510848;0.0026013013;0.012694797;0.05171061;0.09189905;0.107373275;0.086377315;0.04549866;0.0069429907;-0.0009648196;0;0;-0.0026885066;0.024363546;0.07626342;0.14486207;0.17124619;0.14536305;0.07696476;0.024697524;-0.0027219043;-0.0012846942;0.013018383;0.02402623;0.028178662;0.02089576;0.0090952795;-0.002876646;0.00054994726;0.00046979278;-0.000042303618;0;0;0;0;0;0;0;0;0;0
