;meta[fps=30]
;meta[frames=88]
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008238074;0.0068687727;0.030169163;0.047981214;0.050708685;0.0356241;0.012869208;-0.0013693015;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0015752532;0.013436966;0.052673575;0.10349265;0.14754686;0.17427793;0.17725235;0.17033036;0.15736355;0.13520332;0.11022356;0.095339;0.0912322;0.10151645;0.11554232;0.11016531;0.08195435;0.04377312;0.011588966;-0.0025382172;0.011054604;0.03272408;0.05160486;0.053213507;0.03804543;0.013887833;0.0018146026;-0.0006735181;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0011021207;0.00059744593;0.015233017;0.027961211;0.032076538;0.027927814;0.026565932;0.043513354;0.061941404;0.06824242;0.053358223;0.030967083;0.015178093;0.02513113;0.047977034;0.06750488;0.0652255;0.041537423;0.0141789485;-0.0015312796;0;0;0;0;0;0;0;0;0;0;-0.00080432545;0.0068075433;0.026893416;0.058799256;0.09323495;0.10201573;0.08068581;0.044769473;0.013701363;-0.0015251568;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0015752532;0.013436966;0.052673575;0.103502855;0.14745706;0.17395751;0.17669109;0.16970877;0.15672767;0.13486396;0.11141921;0.100393735;0.10157433;0.11799258;0.13628556;0.12993224;0.09641329;0.051437866;0.013603953;-0.0027775664;0.011110266;0.032835405;0.05174401;0.05332483;0.038101092;0.013882267;0.0018146026;-0.0006735181;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00007792773;-0.0011021207;0.00059744593;0.015233017;0.027961211;0.032076538;0.027927814;0.026565932;0.043513354;0.061908003;0.0685764;0.05402618;0.031807866;0.0157876;0.025348216;0.047797523;0.06738799;0.065167055;0.041543268;0.0141789485;-0.0015312796;0;0;0;0;0;0;0;0;0;0;-0.00080432545;0.0068075433;0.026893416;0.058799256;0.09323495;0.10201573;0.08068581;0.044769473;0.013701363;-0.0015251568;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0022766027;0.021430125;0.0579003;0.09287778;0.10415819;0.09810878;0.086206436;0.101507545;0.12224744;0.14016804;0.1442995;0.13164274;0.12183888;0.11669511;0.11776939;0.10636689;0.07998001;0.039011173;0.011973037;-0.001703834;0.0031460535;0.011228271;0.028455863;0.06118996;0.102181055;0.13276325;0.13633902;0.11020763;0.07770063;0.049166832;0.030543217;0.016470581;0.0052300645;-0.0021151812;0.0002616145;-0.000011132533;0;0;0;0;0;0;0;0;-0.00091565074;0.008427327;0.02400452;0.05149631;0.086460814;0.11970534;0.15082076;0.17681246;0.19535087;0.19730186;0.17958073;0.15805782;0.1472101;0.14016229;0.13094187;0.10576722;0.073771566;0.0677846;0.097269565;0.14850333;0.20443882;0.24345624;0.25813925;0.24741904;0.21827817;0.17635415;0.13900155;0.12180104;0.11908469;0.114092134;0.08999984;0.0542043;0.019675637;0.002031687;0.0053844335;0.03183533;0.08511377;0.12977563;0.13683736;0.10006847;0.0470201;0.007050604;-0.0009945063;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.0007347471;0.0069912295;0.017272122;0.03460084;0.049412113;0.06570494;0.08342033;0.109512575;0.12823378;0.13980252;0.13441604;0.11585514;0.08529523;0.05164382;0.022064678;0.004882729;-0.0006033833;0;0;-0.0004786989;0.004105678;0.015135789;0.035767708;0.07285463;0.11672904;0.14691159;0.14598425;0.10996549;0.065653;0.03237953;0.016227335;0.009068559;0.0041886144;-0.0013665184;0.00017812052;-0.0000083494;0;0;0;0;0;0;0;0;0.00007792773;-0.0011911809;0.0009323493;0.020489426;0.06028544;0.10621828;0.14250754;0.16127421;0.1686996;0.17328064;0.16866064;0.1591544;0.13717413;0.10404279;0.06564483;0.030648787;0.004638555;-0.0006531085;-0.0002875904;0.0022933015;0.010720628;0.02635256;0.047109164;0.06652949;0.07120108;0.062217504;0.04785505;0.044285223;0.05715814;0.07245942;0.06898384;0.047411222;0.01997176;0.0013804334;0.0052508446;0.02650656;0.055837065;0.07784238;0.07722267;0.053829506;0.025612248;0.0059150853;-0.00071619294;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0.0000333976;-0.00068650616;0.0018257354;0.015950134;0.03354529;0.053284008;0.07172709;0.08806539;0.100071445;0.11004489;0.106961;0.09342421;0.0696351;0.04254631;0.018275166;0.0040344303;-0.0004987375;0;0;-0.0004786989;0.004114584;0.015100165;0.035189934;0.07036317;0.11116167;0.13834509;0.13678877;0.10401293;0.06351666;0.03276304;0.016877476;0.008879309;0.0034644436;-0.0013665184;0.0001502892;-0.0000055662663;0;0;0;0;0;0;0;0;0.00004453013;-0.0007644339;0.0010399641;0.016218243;0.04738469;0.0839597;0.1154796;0.1341201;0.14303632;0.1467546;0.14069016;0.13047978;0.11251279;0.08600808;0.0551886;0.025611876;0.0025578854;0.00801635;0.017984603;0.024955422;0.029524399;0.039475586;0.059565723;0.09298448;0.10044328;0.080805495;0.044977292;0.012433186;0.009163927;0.024892341;0.032545958;0.027703306;0.015028916;-0.00089616893;0.011973037;0.041284997;0.07605004;0.09557464;0.08706567;0.053989068;0.023849592;0.004777711;-0.0006085783;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;-0.0039112293;0.037475813;0.09488999;0.1275046;0.11312507;0.064327486;0.0064420262;-0.004642266;0.0003005784;0;0;0;0;0;0;0;0;0;0;-0.004571018;0.043370117;0.11437785;0.16539823;0.15942118;0.10813362;0.057665404;0.090825886;0.1609341;0.2214784;0.2653055;0.28242457;0.2525248;0.18729985;0.10024288;0.02671251;-0.0030864945;0;0;0;0;0;0;0;0;-0.002051169;0.018368678;0.061596293;0.10271151;0.11174279;0.08480205;0.036523048;0.006573759;-0.0023823616;-0.0034288198;0.011076869;0.02532651;0.032952297;0.027196776;0.013385757;-0.004609981;-0.008120068;0.010364384;0.030196987;0.04239267;0.03671954;0.018055853;-0.001807923;0;0;0;0;-0.0011132531;0.010709495;0.025977762;0.041101307;0.046639737;0.04216446;0.024664126;0.041652367;0.075146444;0.10574977;0.11909396;0.100322664;0.05743088;0.028428778;0.010835666;-0.0011540726;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0019147956;0.017311087;0.055195093;0.09802657;0.12449807;0.1344808;0.13531351;0.15657257;0.18592757;0.22347128;0.25679356;0.269652;0.2511373;0.19211687;0.11162813;0.04576362;0.010593719;-0.0026161447;0.00011132531;-0.0022799424;0.021454616;0.058496997;0.0890892;0.09272953;0.07363501;0.051455673;0.06823908;0.10983467;0.14568143;0.16560587;0.1639755;0.1352814;0.09214118;0.048721522;0.013164219;-0.0015168075;0;0;0;0;0;0;0;0;-0.0013526026;0.011945208;0.041543826;0.07772734;0.10074107;0.1032431;0.085252926;0.062948905;0.05625268;0.050313476;0.040190294;0.036487803;0.037807934;0.03410544;0.032470997;0.023688173;0.02204065;0.0446665;0.0805012;0.11341406;0.13752684;0.15044783;0.15450664;0.14777473;0.13819668;0.13029517;0.12739588;0.12408692;0.10528109;0.07129719;0.03482478;0.00883255;0.0074075856;0.016281324;0.030496454;0.05232401;0.090167195;0.11020167;0.10715989;0.0692796;0.027634654;0.0006364097;-0.0002968675;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.00060672296;0.005187759;0.01952646;0.045998693;0.06893485;0.08418309;0.088868216;0.09331177;0.096819624;0.106718116;0.113549225;0.11759182;0.11510481;0.10233191;0.081339836;0.056273837;0.033427097;0.015129111;0.0045643384;-0.001726099;0.010932146;0.035078604;0.06268284;0.07873706;0.07726088;0.06168425;0.054314513;0.0620583;0.064914905;0.055804044;0.034300447;0.01208659;-0.0012980533;0;0;0;0;0;0;0;0;0;0;0;-0.00069578324;0.0059948685;0.022117559;0.049651094;0.078014;0.10003971;0.10324867;0.096972704;0.08881812;0.0871399;0.08852868;0.09355594;0.09269688;0.09282676;0.09485659;0.09769501;0.095587716;0.08876616;0.068709984;0.044319995;0.02068981;0.005739377;-0.00066043745;-0.00084384595;0.007260638;0.027370447;0.056441937;0.08259226;0.085264064;0.06306802;0.032820933;0.008074797;0.009869732;0.03572244;0.06429779;0.07935455;0.0844087;0.08501618;0.0804203;0.06570977;0.04037769;0.012824678;-0.0014101207;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094403856;0.009126449;0.022051318;0.029574683;0.026038993;0.014806268;0.001404926;-0.00075923884;-0.00078150374;0.006222342;0.027348919;0.043509644;0.045995906;0.03232145;0.011685448;-0.0012431327;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0013804339;0.011822748;0.045504224;0.09143798;0.13241406;0.15987393;0.16724867;0.16566694;0.15656422;0.13513874;0.09995899;0.06132318;0.027951935;0.0064513027;-0.001146651;-0.0007625784;0.0000667952;0;0;-0.00008015424;0.0003517881;0.0051365504;0.019257054;0.04508564;0.06888699;0.08802271;0.09759557;0.092888735;0.073439084;0.04762386;0.019213637;0.0029389889;-0.00041635678;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000375723;0.0030002175;0.013887835;0.036311533;0.051977795;0.05455498;0.05007692;0.049472973;0.06328844;0.07339679;0.06294334;0.03624196;0.0123451445;0.0013776505;0.015447222;0.0405906;0.056107957;0.054091576;0.034348592;0.011747604;-0.0012682737;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.005644194;0.022434834;0.048888516;0.07770508;0.08514995;0.06751881;0.037566725;0.011636279;-0.0012913736;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0013470362;0.011511038;0.04473608;0.089025;0.12796474;0.15292686;0.15801589;0.1544676;0.14487506;0.12449882;0.09238889;0.057074822;0.036819737;0.039896213;0.06482194;0.07933042;0.06956441;0.03879409;0.012084363;-0.0013832172;0.000102419326;0.0035022951;0.014915367;0.038073257;0.05226723;0.05039697;0.032364495;0.011450922;-0.001226805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018925306;0.0013303376;0.008329918;0.026745906;0.039381333;0.039094664;0.035334658;0.04125716;0.06532848;0.08388363;0.075422905;0.043672923;0.01400389;0.0011655757;0.015575803;0.04070749;0.055359297;0.06102436;0.060064737;0.063468784;0.07334994;0.08444953;0.07129459;0.047662083;0.023012802;0.006048677;-0.0007050605;0;0;0;0;-0.0006122893;0.005265687;0.019693447;0.042370416;0.06941134;0.07787206;0.06356676;0.03688208;0.012123328;-0.0013247713;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009351328;0.008627713;0.02583026;0.03899726;0.03831729;0.025790177;0.0062823105;-0.00400749;0.009381939;0.023315972;0.030653644;0.025777375;0.012836031;-0.0012833582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007013495;0.0071582184;0.012618724;0.0142496405;0.00962964;0.0031449404;-0.002927856;-0.00024491572;0.000038963866;0.00007013495;-0.0007520024;-0.002057292;0.010870915;0.023086086;0.029339787;0.023799125;0.011560577;-0.001161123;0;0;0;0;-0.0005566267;0.0039000975;0.025434125;0.06879534;0.11932962;0.14984389;0.13661844;0.089379385;0.04004743;0.0293268;0.055874176;0.08056242;0.07731914;0.048445065;0.013871133;-0.0015622651;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020992776;0.0017476485;0.0071690325;0.017245565;0.028665634;0.034375668;0.030019667;0.019302856;0.007851297;0.0012385737;-0.00017319039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043098806;0.004101543;0.010703135;0.014941448;0.013828196;0.008476628;0.0016523858;-0.00020833738;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017493978;0.016571566;0.044053018;0.063884825;0.060115665;0.037691567;0.007872291;-0.0015585547;-0.0012722893;0.00011132532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043469877;0.0030640962;0.01969398;0.05322941;0.092341706;0.115963876;0.104130276;0.08462845;0.06937157;0.06509483;0.07682242;0.07722531;0.05780832;0.037100486;0.015802896;-0.0016327713;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0.00007951808;-0.0008800002;-0.0018607231;0.010893977;0.022901207;0.028865062;0.023298796;0.011100724;-0.0011185543;0;0;0;0;0;0;0;0;0;0;-0.0018225545;0.01670198;0.050563958;0.08548925;0.11326907;0.12593184;0.11892693;0.1046967;0.0764455;0.039686836;0.013666294;0.0013365387;-0.00086070364;0.00005248194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002523374;0.024205307;0.05983471;0.090306036;0.11970123;0.119091585;0.089054964;0.05850411;0.024263622;-0.002518073;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.0017493978;0.01636482;0.04567519;0.072361454;0.07530362;0.05518555;0.021628918;0.00444029;0.0027799523;0.020366171;0.061966855;0.1290658;0.20194411;0.26695332;0.30293685;0.27399707;0.1960264;0.102188684;0.027497353;-0.004429158;0.011135713;0.03789832;0.07319163;0.10840224;0.13115236;0.13025698;0.11134919;0.07642483;0.03799692;0.012018364;0.0008222172;-0.00080472307;0.00005248194;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015744582;0.014941448;0.038892295;0.06044965;0.07599542;0.07816627;0.078420736;0.08401086;0.08214749;0.08027616;0.09064002;0.11128027;0.13541266;0.1401338;0.11580928;0.09692658;0.07404525;0.056870338;0.035803016;0.015913954;-0.0016323073;-0.00042303625;0.0028022174;0.020560198;0.058719337;0.108767495;0.14459568;0.1586688;0.15208684;0.13376744;0.10613067;0.07243832;0.03540675;0.027256152;0.066805795;0.11885834;0.13860002;0.112406775;0.057396155;0.011275666;-0.0014313257;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.001995904;0.019322893;0.04528555;0.07097413;0.08953312;0.108217224;0.11699815;0.12582518;0.10770196;0.07159702;0.0353495;0.013248772;0.0026007716;-0.00033821695;0;0;0;0;0;-0.002277398;0.021244053;0.05958131;0.098804936;0.12122056;0.12795097;0.1315017;0.15852194;0.17326567;0.15215097;0.10120851;0.044213124;0.008198848;-0.0010729644;0;0;0;0;0;0;0;0;0;0;0;-0.00036975907;0.0030932534;0.011637472;0.037759166;0.07339122;0.100785196;0.111687124;0.10948051;0.1052223;0.111078806;0.1220311;0.12804534;0.12735087;0.10681796;0.073633224;0.034882728;0.0065302886;0.014615421;0.032900605;0.041727114;0.040988386;0.046314776;0.0709956;0.122544244;0.16628289;0.21033064;0.25420928;0.2696299;0.26142895;0.21777776;0.14884196;0.0847875;0.040218133;0.0045272307;0.010098796;0.02167663;0.050748445;0.12142411;0.169188;0.1670304;0.11954219;0.044726275;-0.0047233747;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.0024332535;0.020547474;0.08274652;0.17057954;0.25084034;0.3061075;0.32282168;0.32009637;0.30140108;0.26344606;0.21974133;0.20664366;0.22576456;0.28082767;0.33492857;0.32072824;0.23740444;0.12655303;0.033620246;-0.007030989;0.028744197;0.08813149;0.14718162;0.16395038;0.130187;0.062841564;0.019456487;0.0018702656;-0.00034033746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017215665;0.01529928;0.051245432;0.104427114;0.13307351;0.12762253;0.104363516;0.09395857;0.11203701;0.12250557;0.13119291;0.14234532;0.19224688;0.27178085;0.37232435;0.44057125;0.42953947;0.33924535;0.21666157;0.12787037;0.09515876;0.116769664;0.12892744;0.14862566;0.17813323;0.20768532;0.21543571;0.1833157;0.11857947;0.043427475;0.09992561;0.2943918;0.4442039;0.4555326;0.3492699;0.21865775;0.16579627;0.16722654;0.10467761;0.033508923;-0.0036737358;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;-0.0019481933;0.019132053;0.041564103;0.06468797;0.06568194;0.048943378;0.019521689;0.008635663;-0.0008985543;0;0;0;0;0;0;0;0;0;0;-0.0026678317;0.025596872;0.064187;0.08818317;0.08017968;0.04500565;-0.0014607463;-0.008168099;0.031505063;0.06701943;0.082151726;0.06287336;0.026485885;-0.0027290608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00022265063;-0.0022477112;-0.0062342184;0.014790365;0.03594218;0.046539288;0.05521206;0.049645264;0.03382752;0.026578652;0.032223377;0.03503831;0.04660554;0.04614116;0.052397642;0.07916131;0.1376193;0.15755185;0.1270169;0.06844389;0.043469895;0.044159047;0.059718084;0.04882411;0.022440005;-0.0022742175;-0.0022901208;0.023065545;0.044254463;0.052598562;0.043920487;0.025498798;0.0044954224;0.007480001;0.004230362;-0.00041349404;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0.00012722892;-0.00224241;0.0055397595;0.032390364;0.054045793;0.058551814;0.042165786;0.015198556;-0.0016168677;0;0;0;0;0;0;0;0;0;0;-0.002277398;0.020814653;0.06368762;0.1090899;0.13915157;0.1309895;0.08725711;0.045780156;0.015358126;-0.0011301105;-0.00030089624;0.00039536398;-0.00003148917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017493978;0.016963858;0.04028916;0.054321446;0.048400003;0.027595423;0.011058315;0.025074704;0.061348207;0.080217846;0.09104821;0.07520025;0.051372267;0.027916415;0.034149434;0.064483196;0.096747;0.09873031;0.07180576;0.04468148;0.043023657;0.07271135;0.11321467;0.16092603;0.20307437;0.21399906;0.22016703;0.20425548;0.17210047;0.119892076;0.06117697;0.004686267;0.031743616;0.10543037;0.18221836;0.23192774;0.21581207;0.14187618;0.07250459;0.022583138;-0.0025127719;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;-0.0017016872;0.015776388;0.04624772;0.06912906;0.06956242;0.05416375;0.040081616;0.058048192;0.097031936;0.11181434;0.12010411;0.16663015;0.22505526;0.28792435;0.33425027;0.297501;0.2101981;0.12184159;0.037906267;-0.009475375;0.04694748;0.15793565;0.29969728;0.42903823;0.49920654;0.47374806;0.39083773;0.26876003;0.14119391;0.055875767;0.01565711;0.0035862655;-0.00045484342;0;0;0;0;0;0;0;0;0;0;0;-0.00191241;0.018225545;0.045781214;0.08015822;0.09124701;0.07553423;0.0482635;0.03157663;0.03829591;0.069111824;0.09479086;0.099551335;0.10182423;0.13212195;0.23329544;0.38465154;0.5121212;0.56408936;0.5229069;0.42861903;0.32018483;0.22650595;0.14573637;0.084410034;0.047589988;0.054053217;0.111192785;0.19830218;0.2531697;0.23634787;0.1567842;0.05589962;0.11197312;0.33891666;0.51010054;0.53857076;0.45464203;0.28237557;0.17960061;0.13592292;0.050976392;-0.0053807236;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.0047313264;0.041826516;0.14425375;0.27515772;0.38312238;0.44895804;0.45826617;0.4534349;0.42576477;0.37011033;0.3027142;0.2686813;0.25105128;0.24761693;0.24945857;0.21744218;0.1544949;0.08836447;0.027529158;-0.009496844;0.058283575;0.1849209;0.33853394;0.45337874;0.5004057;0.45941892;0.39329326;0.3078718;0.23321223;0.1606011;0.10368204;0.053278707;0.012778553;-0.00589229;0.0005566266;-0.000015903615;0;0;0;0;0;0;0;0;-0.0015863858;0.015203857;0.037389405;0.060413867;0.08206267;0.1159493;0.1853209;0.25199282;0.2791363;0.26958224;0.2647263;0.24185556;0.2279651;0.16734315;0.09229133;0.045336172;0.06510172;0.12083568;0.16470976;0.15646374;0.09797582;0.04229169;0.033791214;0.0853897;0.11453308;0.12218748;0.12708262;0.178657;0.25265652;0.29908133;0.25444517;0.15371378;0.05394295;0.008402412;-0.005041447;0.00748;0.04379856;0.09592531;0.12288194;0.10989928;0.06251182;0.01741976;-0.0019826507;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;-0.0027330364;0.026272774;0.06288767;0.1111305;0.143436;0.17067008;0.19203211;0.22968829;0.24156018;0.2177208;0.1511991;0.0721184;0.06721971;0.15783148;0.320731;0.39700833;0.3476411;0.19392593;0.06039398;-0.0095339;0.024776563;0.08797149;0.18942001;0.34216836;0.5010674;0.5890558;0.5616184;0.42187515;0.25340983;0.13039702;0.0662252;0.033580165;0.010715617;-0.004430748;0.00030614465;-0.0000027831336;0;0;0;0;0;0;0;0;-0.002927856;0.02622268;0.08340214;0.18503381;0.30744717;0.41492337;0.47717932;0.5241224;0.53899544;0.5218653;0.44713536;0.33514488;0.20364554;0.14038958;0.12354272;0.11421364;0.080084644;0.07466867;0.05548917;0.0932971;0.16663674;0.2711211;0.38973972;0.5001932;0.5058292;0.43192038;0.31306055;0.21455543;0.18477221;0.19823067;0.20396692;0.18711782;0.1457126;0.09515532;0.08009485;0.06401763;0.07822089;0.10761819;0.1208993;0.09598469;0.062342178;0.015229301;-0.0017886267;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;-0.0027330364;0.026272774;0.06288767;0.1111305;0.143436;0.17067008;0.19203211;0.22968829;0.24156018;0.2177208;0.1511991;0.0721184;0.06721971;0.15783148;0.320731;0.39700833;0.3476411;0.19392593;0.06039398;-0.0095339;0.024776563;0.08797149;0.18942001;0.34216836;0.5010674;0.5890558;0.5616184;0.42187515;0.25340983;0.13039702;0.0662252;0.033580165;0.010715617;-0.004430748;0.00030614465;-0.0000027831336;0;0;0;0;0;0;0;0;-0.002927856;0.02622268;0.08340214;0.18503381;0.30744717;0.41492337;0.47717932;0.5241224;0.53899544;0.5218653;0.44713536;0.33514488;0.20366411;0.14020775;0.12312952;0.11373347;0.079643056;0.074378304;0.055375993;0.09321732;0.16637568;0.27030137;0.38772663;0.49672356;0.50184005;0.42861214;0.31117544;0.21396911;0.18483715;0.19823067;0.20396692;0.18711782;0.1457126;0.09515532;0.08009485;0.06401763;0.07822089;0.10761819;0.1208993;0.09598469;0.062342178;0.015229301;-0.0017886267;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;-0.0026013018;0.02580521;0.0542043;0.06818676;0.05521736;0.027664345;-0.0025270844;-0.0009982171;-0.002237639;-0.0043862173;0.01794564;0.0939363;0.21028239;0.3527955;0.46016324;0.44642565;0.32923907;0.17464715;0.046578515;-0.0052378564;-0.0015362895;-0.0035958078;0.009747645;0.0702229;0.16674197;0.25683752;0.28260493;0.22507475;0.14607665;0.0811634;0.046435464;0.026939617;0.011897896;-0.004617218;0.00045086755;-0.000013915665;0;0;0;0;0;0;0;0;0.00011132531;-0.0021003375;0.005863134;0.034603614;0.059744585;0.062245697;0.091928735;0.10912479;0.11209348;0.094953075;0.07126676;0.03799348;0.051209647;0.06029009;0.057037346;0.04295562;0.030240595;0.03632638;0.044188723;0.08598489;0.15745091;0.2652203;0.38918495;0.5030747;0.516712;0.46969008;0.40567768;0.38464376;0.36387607;0.30809584;0.19442521;0.08020915;0.005956645;-0.0028963138;0.0012505548;0.023257717;0.077569626;0.12533376;0.13640136;0.1018571;0.046233404;0.00468123;-0.00079040986;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;-0.0026013018;0.02580521;0.0542043;0.06818676;0.05521736;0.027664345;-0.0025270844;-0.0010204822;-0.002070651;-0.0034510847;0.020250075;0.09742634;0.21412311;0.35583466;0.4618609;0.44702682;0.32937264;0.17463046;0.046578515;-0.0052378564;-0.0015362895;-0.0035958078;0.009747645;0.0702229;0.16674197;0.25683752;0.28260493;0.22507475;0.14607665;0.0811634;0.046435464;0.026939617;0.011897896;-0.004617218;0.00045086755;-0.000013915665;0;0;0;0;0;0;0;0;0.00011132531;-0.002115181;0.0059893024;0.03511943;0.06059808;0.06317341;0.09261524;0.109406814;0.11210832;0.09494936;0.07126676;0.03799348;0.051209647;0.06029009;0.057037346;0.04295562;0.030240595;0.03632638;0.044188723;0.08598489;0.15745091;0.2652203;0.38918495;0.5030747;0.516712;0.46969008;0.40567768;0.38464376;0.36387607;0.30809584;0.19442521;0.08020915;0.005956645;-0.0028963138;0.0012505548;0.023257717;0.077569626;0.12533376;0.13640136;0.1018571;0.046233404;0.00468123;-0.00079040986;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;-0.00065681944;0.006675809;0.012060245;0.014268197;0.010446027;0.0044159046;-0.0017329643;0.00010761448;0;0;0;0;0;0;0;0;0;0;0;0.0001335904;-0.0014249639;-0.0033620247;0.009816666;0.0710801;0.16978337;0.2613184;0.28641224;0.22670569;0.14490438;0.07901481;0.045151874;0.02644421;0.011619578;-0.0045893863;0.00045086755;-0.000013915665;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.009095279;0.01591952;0.0149064595;0.048248395;0.082447544;0.09612941;0.08229168;0.0426376;-0.0014583622;-0.002348964;0.00017812052;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0005900242;-0.0027497353;0.0006512529;0.03406555;0.06295447;0.073625;0.055740587;0.024024004;-0.0024658558;0.00017812052;-0.0021263135;-0.0017144099;0.017689593;0.045031086;0.06100627;0.05545114;0.031493932;0.0063010138;-0.00079040986;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;-0.0006642412;0.0067500263;0.012208679;0.014453739;0.010594462;0.0044901227;-0.001740386;0.00010761448;0;0;0;0;0;0;0;0;0;0;0;0.0001335904;-0.0014249639;-0.0033731572;0.009879009;0.07174361;0.17149444;0.2641004;0.28958502;0.22929955;0.14666443;0.08013476;0.045933384;0.026988603;0.011897896;-0.004617218;0.00045086755;-0.000013915665;0;0;0;0;0;0;0;0;0;0;-0.0009017351;0.009206604;0.016142173;0.015140246;0.04890521;0.08357191;0.097342856;0.083237946;0.043027233;-0.0016142174;-0.0024714223;0.00018925306;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0005900242;-0.0027608678;0.00072361476;0.03467783;0.06401206;0.07482174;0.056631185;0.024402509;-0.0025048195;0.00017812052;-0.0021374463;-0.0016253497;0.01812376;0.04586603;0.062008206;0.05628608;0.0319281;0.006390073;-0.00080154225;0;0;0;0;0;0;0;0;0;0
